3,4,6,8,9,11,12,13,15,17
3,4,6,8,9,12,13,14,15,17
3,4,6,8,9,12,13,15,16,17
3,4,6,9,10,11,12,13,15,17
3,4,6,9,10,12,13,14,15,17
3,4,6,9,10,12,13,15,16,17
3,4,6,9,11,12,13,14,15,17
3,4,6,9,11,12,13,15,16,17
3,4,6,9,12,13,14,15,16,17
3,5,6,7,8,9,12,13,15,17
3,5,6,7,9,12,13,15,16,17
3,5,6,8,9,10,12,13,15,17
3,5,6,8,9,11,12,13,15,17
3,5,6,8,9,12,13,14,15,17
3,5,6,8,9,12,13,15,16,17
3,5,6,9,10,12,13,15,16,17
3,5,6,9,11,12,13,15,16,17
3,5,6,9,12,13,14,15,16,17
3,6,7,8,9,10,12,13,15,17
3,6,7,8,9,11,12,13,15,17
3,6,7,8,9,12,13,14,15,17
3,6,7,8,9,12,13,15,16,17
3,6,7,9,10,12,13,15,16,17
3,6,7,9,11,12,13,15,16,17
3,6,7,9,12,13,14,15,16,17
3,6,8,9,10,11,12,13,15,17
3,6,8,9,10,12,13,14,15,17
3,6,8,9,10,12,13,15,16,17
3,6,8,9,11,12,13,14,15,17
3,6,8,9,11,12,13,15,16,17
3,6,8,9,12,13,14,15,16,17
3,6,9,10,11,12,13,15,16,17
3,6,9,10,12,13,14,15,16,17
3,6,9,11,12,13,14,15,16,17
4,5,6,7,8,9,12,13,15,17
4,5,6,7,9,10,12,13,15,17
4,5,6,7,9,11,12,13,15,17
4,5,6,7,9,12,13,14,15,17
4,5,6,7,9,12,13,15,16,17
4,5,6,8,9,10,12,13,15,17
4,5,6,8,9,11,12,13,15,17
4,5,6,8,9,12,13,14,15,17
4,5,6,8,9,12,13,15,16,17
4,5,6,9,10,11,12,13,15,17
4,5,6,9,10,12,13,14,15,17
4,5,6,9,10,12,13,15,16,17
4,5,6,9,11,12,13,14,15,17
4,5,6,9,11,12,13,15,16,17
4,5,6,9,12,13,14,15,16,17
4,6,7,8,9,10,12,13,15,17
4,6,7,8,9,11,12,13,15,17
4,6,7,8,9,12,13,14,15,17
4,6,7,8,9,12,13,15,16,17
4,6,7,9,10,11,12,13,15,17
4,6,7,9,10,12,13,14,15,17
4,6,7,9,10,12,13,15,16,17
4,6,7,9,11,12,13,14,15,17
4,6,7,9,11,12,13,15,16,17
4,6,7,9,12,13,14,15,16,17
4,6,8,9,10,11,12,13,15,17
4,6,8,9,10,12,13,14,15,17
4,6,8,9,10,12,13,15,16,17
4,6,8,9,11,12,13,14,15,17
4,6,8,9,11,12,13,15,16,17
4,6,8,9,12,13,14,15,16,17
4,6,9,10,11,12,13,14,15,17
4,6,9,10,11,12,13,15,16,17
4,6,9,10,12,13,14,15,16,17
4,6,9,11,12,13,14,15,16,17
5,6,7,8,9,10,12,13,15,17
5,6,7,8,9,11,12,13,15,17
5,6,7,8,9,12,13,14,15,17
5,6,7,8,9,12,13,15,16,17
5,6,7,9,10,12,13,15,16,17
5,6,7,9,11,12,13,15,16,17
5,6,7,9,12,13,14,15,16,17
5,6,8,9,10,11,12,13,15,17
5,6,8,9,10,12,13,14,15,17
5,6,8,9,10,12,13,15,16,17
5,6,8,9,11,12,13,14,15,17
5,6,8,9,11,12,13,15,16,17
5,6,8,9,12,13,14,15,16,17
5,6,9,10,11,12,13,15,16,17
5,6,9,10,12,13,14,15,16,17
5,6,9,11,12,13,14,15,16,17
6,7,8,9,10,11,12,13,15,17
6,7,8,9,10,12,13,14,15,17
6,7,8,9,10,12,13,15,16,17
6,7,8,9,11,12,13,14,15,17
6,7,8,9,11,12,13,15,16,17
6,7,8,9,12,13,14,15,16,17
6,7,9,10,11,12,13,15,16,17
6,7,9,10,12,13,14,15,16,17
6,7,9,11,12,13,14,15,16,17
6,8,9,10,11,12,13,14,15,17
6,8,9,10,11,12,13,15,16,17
6,8,9,10,12,13,14,15,16,17
6,8,9,11,12,13,14,15,16,17
6,9,10,11,12,13,14,15,16,17
3,4,5,6,9,12,13,15,17
3,4,6,7,9,12,13,15,17
3,4,6,8,9,12,13,15,17
3,4,6,9,10,12,13,15,17
3,4,6,9,11,12,13,15,17
3,4,6,9,12,13,14,15,17
3,4,6,9,12,13,15,16,17
3,5,6,8,9,12,13,15,17
3,5,6,9,12,13,15,16,17
3,6,7,8,9,12,13,15,17
3,6,7,9,12,13,15,16,17
3,6,8,9,10,12,13,15,17
3,6,8,9,11,12,13,15,17
3,6,8,9,12,13,14,15,17
3,6,8,9,12,13,15,16,17
3,6,9,10,12,13,15,16,17
3,6,9,11,12,13,15,16,17
3,6,9,12,13,14,15,16,17
4,5,6,7,9,12,13,15,17
4,5,6,8,9,12,13,15,17
4,5,6,9,10,12,13,15,17
4,5,6,9,11,12,13,15,17
4,5,6,9,12,13,14,15,17
4,5,6,9,12,13,15,16,17
4,6,7,8,9,12,13,15,17
4,6,7,9,10,12,13,15,17
4,6,7,9,11,12,13,15,17
4,6,7,9,12,13,14,15,17
4,6,7,9,12,13,15,16,17
4,6,8,9,10,12,13,15,17
4,6,8,9,11,12,13,15,17
4,6,8,9,12,13,14,15,17
4,6,8,9,12,13,15,16,17
4,6,9,10,11,12,13,15,17
4,6,9,10,12,13,14,15,17
4,6,9,10,12,13,15,16,17
4,6,9,11,12,13,14,15,17
4,6,9,11,12,13,15,16,17
4,6,9,12,13,14,15,16,17
5,6,7,8,9,12,13,15,17
5,6,7,9,12,13,15,16,17
5,6,8,9,10,12,13,15,17
5,6,8,9,11,12,13,15,17
5,6,8,9,12,13,14,15,17
5,6,8,9,12,13,15,16,17
5,6,9,10,12,13,15,16,17
5,6,9,11,12,13,15,16,17
5,6,9,12,13,14,15,16,17
6,7,8,9,10,12,13,15,17
6,7,8,9,11,12,13,15,17
6,7,8,9,12,13,14,15,17
6,7,8,9,12,13,15,16,17
6,7,9,10,12,13,15,16,17
6,7,9,11,12,13,15,16,17
6,7,9,12,13,14,15,16,17
6,8,9,10,11,12,13,15,17
6,8,9,10,12,13,14,15,17
6,8,9,10,12,13,15,16,17
6,8,9,11,12,13,14,15,17
6,8,9,11,12,13,15,16,17
6,8,9,12,13,14,15,16,17
6,9,10,11,12,13,15,16,17
6,9,10,12,13,14,15,16,17
6,9,11,12,13,14,15,16,17
3,4,6,9,12,13,15,17
3,6,8,9,12,13,15,17
3,6,9,12,13,15,16,17
4,5,6,9,12,13,15,17
4,6,7,9,12,13,15,17
4,6,8,9,12,13,15,17
4,6,9,10,12,13,15,17
4,6,9,11,12,13,15,17
4,6,9,12,13,14,15,17
4,6,9,12,13,15,16,17
5,6,8,9,12,13,15,17
5,6,9,12,13,15,16,17
6,7,8,9,12,13,15,17
6,7,9,12,13,15,16,17
6,8,9,10,12,13,15,17
6,8,9,11,12,13,15,17
6,8,9,12,13,14,15,17
6,8,9,12,13,15,16,17
6,9,10,12,13,15,16,17
6,9,11,12,13,15,16,17
6,9,12,13,14,15,16,17
4,6,9,12,13,15,17
6,8,9,12,13,15,17
6,9,12,13,15,16,17
